configurationID,aud,constrained-intra,intra-refresh,no-asm,slow-firstpass,weightb,aq-strength,ipratio,pbratio,psy-rd,qblur,qcomp,vbv-init,aq-mode,b-adapt,bframes,crf,keyint,lookahead-threads,min-keyint,qp,qpstep,qpmin,qpmax,rc-lookahead,ref,vbv-bufsize,deblock,me,overscan,preset,scenecut,tune,size,user,system,elapsedtime,cpu,empty,fps,kbs
1,None,--constrained-intra,None,None,None,--weightb,0.0,1.0,1.0,1.8,0.3,0.6,0.6,1,1,8,45,230,0,23,40,3,0,67,28,4,1000,-2:-2,umh,crop,veryslow,30,ssim,1586796,42.67,0.20,0:06.47,662,75.84,633.44
2,--aud,None,None,None,None,--no-weightb,0.0,1.1,1.2,0.4,0.2,0.8,0.9,0,1,2,10,300,2,29,30,4,2,66,18,3,1000,1:1,hex,crop,fast,0,grain,5434018,20.61,0.26,0:03.17,658,156.74,2175.90
11,None,--constrained-intra,None,--no-asm,--slow-firstpass,--no-weightb,3.0,1.5,1.4,2.8,0.2,0.8,0.2,2,1,10,20,250,2,27,40,5,0,63,48,5,1000,1:1,dia,show,ultrafast,0,ssim,2066429,24.73,0.21,0:03.93,633,125.45,825.77
101,--aud,None,None,None,None,--weightb,0.0,1.4,1.2,3.8,0.4,0.8,0.4,3,2,0,15,300,4,22,40,3,4,61,48,5,1000,1:1,umh,show,fast,40,grain,2034125,27.44,0.30,0:05.17,535,94.58,814.15
1001,None,None,None,--no-asm,--slow-firstpass,--weightb,1.0,1.2,1.4,0.8,0.6,0.6,0.9,1,1,14,10,270,3,25,0,5,2,60,38,1,2000,-1:-1,hex,crop,placebo,30,animation,44897765,103.17,0.34,0:18.61,556,25.91,17995.41
1002,None,None,None,--no-asm,--slow-firstpass,--weightb,1.0,1.5,1.2,2.0,0.3,0.7,0.6,3,1,4,20,250,2,29,10,4,0,69,28,5,2000,-1:-1,hex,show,ultrafast,40,grain,32052540,59.57,0.31,0:08.14,735,60.96,12845.19
1003,None,--constrained-intra,None,--no-asm,--slow-firstpass,--weightb,3.0,1.3,1.2,1.8,0.6,0.6,0.5,3,0,14,35,210,3,27,20,5,1,69,18,2,1000,-1:-1,dia,show,medium,0,grain,15880634,163.23,0.20,0:21.83,748,22.06,6363.90
1004,--aud,None,None,None,None,--no-weightb,1.0,1.3,1.4,0.8,0.4,0.6,0.3,2,1,8,25,230,4,21,0,4,3,63,18,2,1000,-1:-1,hex,crop,ultrafast,0,animation,53415156,2.72,0.20,0:00.87,333,944.02,21409.49
1005,None,--constrained-intra,None,--no-asm,--slow-firstpass,--no-weightb,0.5,1.3,1.0,2.6,0.4,0.9,0.1,2,1,16,0,260,1,20,0,4,1,68,48,4,2000,-2:-2,umh,show,placebo,10,grain,51241541,397.87,0.33,1:13.97,538,6.49,20538.23
1006,--aud,None,None,None,None,--no-weightb,0.5,1.3,1.3,0.8,0.3,0.7,0.0,3,1,8,0,220,3,23,40,5,0,62,38,1,2000,-1:-1,hex,crop,slow,0,ssim,1383700,16.85,0.27,0:02.78,615,179.61,552.13
1007,None,None,None,None,None,--no-weightb,2.0,1.1,1.0,3.0,0.4,0.8,0.2,0,0,6,5,250,2,24,30,5,4,62,38,2,1000,-1:-1,umh,show,medium,40,grain,7002213,35.99,0.21,0:04.87,742,100.35,2804.61
1008,None,None,None,None,--slow-firstpass,--no-weightb,1.0,1.2,1.2,3.4,0.6,0.6,0.3,3,1,14,25,300,0,27,40,5,4,64,48,5,2000,-2:-2,hex,show,slower,10,psnr,1362659,29.28,0.23,0:04.58,643,107.07,543.67
1009,None,--constrained-intra,None,None,None,--no-weightb,0.5,1.3,1.2,2.0,0.6,0.9,0.3,0,1,2,20,280,0,23,50,5,3,67,38,4,2000,1:1,dia,crop,slower,0,ssim,332371,12.94,0.16,0:02.17,603,232.73,130.96
1010,None,--constrained-intra,None,None,--slow-firstpass,--no-weightb,0.0,1.5,1.4,2.0,0.4,0.6,0.2,3,1,4,10,300,4,23,10,3,3,65,38,3,1000,-2:-2,hex,crop,superfast,10,psnr,27707274,8.24,0.39,0:01.55,557,353.79,11103.55
102,--aud,--constrained-intra,None,None,--slow-firstpass,--weightb,1.5,1.6,1.2,4.0,0.6,0.8,0.3,0,1,10,20,290,3,28,30,4,2,62,28,5,2000,-1:-1,hex,crop,fast,30,ssim,5392592,21.45,0.38,0:03.31,658,149.67,2158.93
1011,--aud,None,None,--no-asm,None,--weightb,1.5,1.3,1.1,2.8,0.5,0.7,0.9,1,0,14,15,270,2,28,40,5,0,64,48,3,2000,1:1,umh,crop,fast,0,psnr,2084620,293.25,0.19,0:39.35,745,12.21,833.98
1012,--aud,None,None,None,None,--no-weightb,3.0,1.2,1.1,1.4,0.6,0.9,0.8,1,0,2,0,290,4,30,50,3,4,68,28,1,1000,-2:-2,dia,show,ultrafast,40,animation,520185,1.87,0.22,0:00.54,381,1112.24,206.28
1013,None,--constrained-intra,None,--no-asm,None,--no-weightb,3.0,1.0,1.2,1.2,0.6,0.9,0.9,3,0,12,25,290,2,22,20,4,0,67,18,1,1000,1:1,umh,show,faster,10,ssim,16305519,231.17,0.18,0:30.30,763,15.89,6534.12
1014,None,None,None,--no-asm,--slow-firstpass,--no-weightb,2.0,1.1,1.4,0.4,0.3,0.6,0.7,1,1,10,15,290,3,23,50,5,0,60,38,3,1000,-2:-2,umh,show,veryslow,10,animation,336568,256.55,0.37,0:36.57,702,13.14,132.39
1015,--aud,None,None,--no-asm,--slow-firstpass,--no-weightb,1.5,1.3,1.2,4.2,0.3,0.8,0.4,3,0,16,30,280,3,20,10,5,2,60,38,5,2000,-1:-1,dia,show,veryfast,40,ssim,31484575,77.87,0.22,0:10.45,746,47.02,12618.41
1016,None,--constrained-intra,None,--no-asm,None,--no-weightb,2.5,1.1,1.3,2.4,0.5,0.6,0.8,0,1,0,35,210,4,26,20,4,0,64,38,6,2000,-2:-2,hex,show,fast,0,animation,12559721,165.42,0.31,0:31.17,531,15.46,5033.20
1017,None,None,None,--no-asm,--slow-firstpass,--weightb,0.5,1.6,1.3,2.0,0.3,0.8,0.5,1,2,8,35,230,3,28,0,4,2,63,48,5,2000,-1:-1,umh,crop,slower,40,ssim,44584350,371.42,0.38,1:07.50,550,7.11,17869.79
1018,None,None,None,None,None,--no-weightb,3.0,1.1,1.1,0.4,0.6,0.6,0.6,3,1,14,5,200,0,27,40,3,3,67,18,5,1000,-2:-2,dia,show,slower,0,ssim,1476893,30.70,0.23,0:04.76,649,103.11,589.46
1019,None,None,None,--no-asm,--slow-firstpass,--no-weightb,2.0,1.2,1.2,3.4,0.4,0.8,0.9,1,2,2,40,250,2,25,20,4,2,60,38,3,2000,1:1,umh,crop,fast,40,animation,12834031,283.98,0.35,0:41.34,687,11.62,5142.03
1020,None,--constrained-intra,None,--no-asm,None,--weightb,0.5,1.6,1.3,3.2,0.4,0.7,0.7,3,1,10,35,280,0,26,20,4,4,62,18,5,2000,1:1,hex,crop,slow,40,animation,13400887,208.09,0.29,0:31.13,669,15.46,5368.95
103,None,--constrained-intra,None,None,None,--no-weightb,0.0,1.0,1.0,3.0,0.5,0.9,0.5,0,1,10,5,270,2,29,10,3,1,60,18,1,1000,-2:-2,umh,crop,fast,40,animation,28290547,32.63,0.30,0:04.67,705,107.93,11337.36
1021,--aud,--constrained-intra,None,--no-asm,--slow-firstpass,--weightb,3.0,1.0,1.2,0.4,0.4,0.9,0.2,2,2,0,25,230,2,21,30,4,4,67,48,3,2000,-1:-1,hex,crop,slower,40,grain,5903061,179.45,0.28,0:31.67,567,15.19,2364.96
1022,None,--constrained-intra,None,--no-asm,--slow-firstpass,--no-weightb,2.5,1.2,1.1,4.8,0.3,0.6,0.7,0,1,12,0,210,3,24,10,3,0,68,18,2,2000,-2:-2,dia,show,medium,0,grain,26461165,153.59,0.38,0:20.67,744,23.40,10604.02
1023,None,None,None,None,--slow-firstpass,--weightb,3.0,1.1,1.3,5.0,0.5,0.6,0.6,3,1,8,5,280,1,20,50,3,2,63,38,1,2000,-2:-2,umh,show,slower,30,ssim,310881,14.23,0.25,0:02.39,605,210.71,122.01
1024,None,--constrained-intra,None,None,None,--no-weightb,2.0,1.1,1.2,2.4,0.2,0.9,0.3,1,0,16,45,220,4,26,10,5,2,60,38,2,2000,-1:-1,hex,crop,slower,40,grain,30927482,138.56,0.30,0:18.34,756,26.32,12395.17
1025,None,None,None,None,None,--weightb,3.0,1.6,1.0,3.8,0.5,0.9,0.7,1,2,4,45,240,0,25,40,5,4,64,38,1,2000,1:1,dia,crop,veryfast,40,psnr,1736111,8.37,0.36,0:02.50,348,200.71,693.34
1026,None,--constrained-intra,None,None,None,--no-weightb,0.0,1.2,1.1,1.6,0.4,0.9,0.6,0,0,10,50,280,3,22,40,4,2,64,38,4,2000,-2:-2,dia,crop,medium,0,grain,2202169,17.05,0.23,0:02.72,634,184.83,880.94
1027,--aud,None,None,--no-asm,None,--weightb,0.5,1.2,1.3,1.4,0.3,0.8,0.8,2,0,16,25,200,1,27,50,4,0,65,18,5,2000,1:1,hex,crop,faster,0,animation,587936,68.25,0.18,0:09.07,754,53.61,234.09
1028,--aud,None,None,None,--slow-firstpass,--no-weightb,3.0,1.1,1.0,1.8,0.3,0.9,0.8,0,1,0,15,230,1,21,40,5,4,62,38,2,2000,1:1,dia,crop,veryfast,10,grain,2282420,4.57,0.19,0:00.95,498,571.05,913.69
1029,--aud,None,None,None,--slow-firstpass,--weightb,2.0,1.1,1.4,2.2,0.6,0.8,0.5,3,0,14,15,240,4,29,10,4,3,61,18,2,2000,-1:-1,hex,crop,ultrafast,10,ssim,37119336,21.56,0.27,0:03.29,663,161.98,14877.10
1030,--aud,--constrained-intra,None,--no-asm,None,--no-weightb,1.0,1.2,1.0,2.4,0.4,0.7,0.4,2,2,10,5,240,3,24,10,3,4,62,18,4,2000,-2:-2,hex,show,slower,10,grain,27347853,370.51,0.74,0:50.90,729,9.44,10959.68
104,None,--constrained-intra,None,None,None,--no-weightb,1.5,1.5,1.3,3.4,0.4,0.8,0.3,1,2,10,45,200,2,25,10,5,1,63,18,4,1000,-1:-1,dia,show,superfast,30,psnr,28283372,13.35,0.50,0:03.64,380,137.74,11334.60
1031,--aud,None,None,--no-asm,--slow-firstpass,--weightb,0.5,1.0,1.4,5.0,0.5,0.8,0.1,3,1,12,35,290,4,24,50,4,4,65,48,3,1000,1:1,dia,show,slow,30,psnr,304529,65.05,0.50,0:09.92,660,48.94,119.47
1032,--aud,--constrained-intra,None,--no-asm,None,--weightb,2.5,1.3,1.2,2.6,0.2,0.8,0.2,1,2,2,0,300,1,26,10,5,0,65,18,3,2000,-1:-1,dia,crop,ultrafast,30,animation,34744445,53.55,0.23,0:07.68,699,64.31,13924.45
1033,--aud,--constrained-intra,None,None,--slow-firstpass,--weightb,2.0,1.6,1.4,3.8,0.6,0.9,0.2,2,1,4,20,200,2,30,40,5,4,64,38,1,2000,-1:-1,hex,show,placebo,0,animation,1890523,26.66,0.28,0:03.94,683,125.94,755.18
1034,--aud,None,None,--no-asm,None,--no-weightb,2.0,1.3,1.0,1.2,0.6,0.7,0.3,1,2,10,50,210,1,29,30,5,4,67,38,3,1000,-1:-1,dia,crop,medium,0,ssim,5763187,137.84,0.28,0:38.43,359,12.50,2307.70
