configurationID,aud,constrained-intra,intra-refresh,no-asm,slow-firstpass,weightb,aq-strength,ipratio,pbratio,psy-rd,qblur,qcomp,vbv-init,aq-mode,b-adapt,bframes,crf,keyint,lookahead-threads,min-keyint,qp,qpstep,qpmin,qpmax,rc-lookahead,ref,vbv-bufsize,deblock,me,overscan,preset,scenecut,tune,size,user,system,elapsedtime,cpu,empty,fps,kbs
1,None,--constrained-intra,None,None,None,--weightb,0.0,1.0,1.0,1.8,0.3,0.6,0.6,1,1,8,45,230,0,23,40,3,0,67,28,4,1000,-2:-2,umh,crop,veryslow,30,ssim,613994,23.92,0.21,0:03.91,616,132.10,242.87
2,--aud,None,None,None,None,--no-weightb,0.0,1.1,1.2,0.4,0.2,0.8,0.9,0,1,2,10,300,2,29,30,4,2,66,18,3,1000,1:1,hex,crop,fast,0,grain,2262832,15.82,0.30,0:02.53,636,206.48,902.56
11,None,--constrained-intra,None,--no-asm,--slow-firstpass,--no-weightb,3.0,1.5,1.4,2.8,0.2,0.8,0.2,2,1,10,20,250,2,27,40,5,0,63,48,5,1000,1:1,dia,show,ultrafast,0,ssim,995149,20.06,0.26,0:03.52,576,146.82,395.46
101,--aud,None,None,None,None,--weightb,0.0,1.4,1.2,3.8,0.4,0.8,0.4,3,2,0,15,300,4,22,40,3,4,61,48,5,1000,1:1,umh,show,fast,40,grain,883636,18.98,0.31,0:03.84,502,134.66,352.24
1001,None,None,None,--no-asm,--slow-firstpass,--weightb,1.0,1.2,1.4,0.8,0.6,0.6,0.9,1,1,14,10,270,3,25,0,5,2,60,38,1,2000,-1:-1,hex,crop,placebo,30,animation,29050111,90.35,0.33,0:16.96,534,29.98,11618.83
1002,None,None,None,--no-asm,--slow-firstpass,--weightb,1.0,1.5,1.2,2.0,0.3,0.7,0.6,3,1,4,20,250,2,29,10,4,0,69,28,5,2000,-1:-1,hex,show,ultrafast,40,grain,19587291,50.37,0.26,0:06.83,740,75.50,7832.25
1003,None,--constrained-intra,None,--no-asm,--slow-firstpass,--weightb,3.0,1.3,1.2,1.8,0.6,0.6,0.5,3,0,14,35,210,3,27,20,5,1,69,18,2,1000,-1:-1,dia,show,medium,0,grain,8043980,139.88,0.20,0:18.83,743,26.74,3215.92
1004,--aud,None,None,None,None,--no-weightb,1.0,1.3,1.4,0.8,0.4,0.6,0.3,2,1,8,25,230,4,21,0,4,3,63,18,2,1000,-1:-1,hex,crop,ultrafast,0,animation,42329669,2.65,0.21,0:00.83,343,1020.55,16930.66
1005,None,--constrained-intra,None,--no-asm,--slow-firstpass,--no-weightb,0.5,1.3,1.0,2.6,0.4,0.9,0.1,2,1,16,0,260,1,20,0,4,1,68,48,4,2000,-2:-2,umh,show,placebo,10,grain,36254755,277.82,0.33,0:55.10,504,9.10,14500.69
1006,--aud,None,None,None,None,--no-weightb,0.5,1.3,1.3,0.8,0.3,0.7,0.0,3,1,8,0,220,3,23,40,5,0,62,38,1,2000,-1:-1,hex,crop,slow,0,ssim,527980,11.05,0.35,0:01.95,582,275.94,208.46
